time,goal_x,goal_y,x,y,er_x,er_y
49.081,-1.5854575368999075,-2.1445257411454093,-0.4543981994271278,-2.8531043464348698,-2.716516874372687,-1.435947135855949
49.331,-1.5528080947020573,-2.0765763409777223,-0.4916989870954501,-2.8326297089891694,-2.6139172023086643,-1.3205229729662749
49.581,-1.5579140969234655,-2.0906170529986587,-0.5341317143035899,-2.8103099252725854,-2.581696479543341,-1.3709241807247317
49.831,-1.5707122527326756,-2.071432447666982,-0.5696851507266217,-2.7897057044073814,-2.5717393547387295,-1.353159190926582
50.081,-1.5963761071034561,-2.0947815922692596,-0.6111397880815744,-2.766938476819698,-2.581612426125338,-1.422624707718821
50.331,-1.5682137397797296,-2.0399079574975314,-0.6453770225019123,-2.746276948835763,-2.491050457057547,-1.3335389661592996
50.581,-1.5812043991772575,-2.05616609604785,-0.685375055946227,-2.72324999532422,-2.4770337424082878,-1.38908219677148
50.831,-1.775650327127599,-1.9877033878247292,-0.7200160388923005,-2.702017156017633,-2.4475885168198985,-1.402503957442211
51.081,-1.8365857524275584,-2.033536496012106,-0.7615859935829378,-2.6798784522171006,-2.5048657739528437,-1.5076424848149625
51.331,-1.8864393577281509,-2.0967682735949733,-0.7994285937984386,-2.663273378087449,-2.5540464563004157,-1.6318935795655682
51.581,-1.957122383897303,-2.225048097304946,-0.843946754748243,-2.6475115424076736,-2.5992512727900596,-1.8763795221611073
51.831,-1.991101879051281,-2.290154579334065,-0.8837932852388994,-2.6366810254756476,-2.6185375311898387,-1.993903751357069
52.081,-2.029902494917732,-2.352561578826064,-0.930071827063767,-2.6277162901803255,-2.6267474808907076,-2.1072029279922293
52.331,-2.1784794619338257,-2.4204517931124276,-0.9712512181955905,-2.622862027084124,-2.6266901836604495,-2.218848393958811
52.581,-2.1980838684753037,-2.5633339298050215,-1.0182458037367925,-2.620817179962609,-2.615251284515466,-2.4268081062596836
52.831,-2.218258736321543,-2.634024235481051,-1.059656481634663,-2.6221259566356956,-2.6163398827928557,-2.524724877450829
53.081,-2.2282358058830574,-2.6621167167881334,-1.1060278778728307,-2.6251786523694043,-2.5809298622712475,-2.5651469160871967
53.331,-2.241662493689489,-2.6182925685391862,-1.147768316981343,-2.627113370695447,-2.5591132939459666,-2.510867537728469
53.581,-2.1408692242357397,-2.7411033104036067,-1.1944208071919555,-2.632506184994312,-2.496153793449647,-2.67815106979541
53.831,-2.251914830343482,-2.7542255469594483,-1.2355151932371298,-2.6390019342403757,-2.4533220908437556,-2.6869330498064894
54.081,-2.2774218010175655,-2.6968555522178734,-1.2838783088357362,-2.6433348685738065,-2.433084622314115,-2.6198511512149336
54.331,-2.289114850390015,-2.6400342760268147,-1.3264642961597612,-2.6439695359306197,-2.4088359321143376,-2.5586682442102027
54.581,-2.294799123190768,-2.627091987081706,-1.3738227633609723,-2.643481437110488,-2.363847236213963,-2.553864152726742
54.831,-2.3140207978677303,-2.6430753385715424,-1.414092344776735,-2.644764867749601,-2.3652729470310576,-2.5739565107677937
55.081,-2.3333652335931783,-2.6351338056303986,-1.461548541146808,-2.6458973019499674,-2.350585956006651,-2.5693594570221467
55.331,-2.348804030123736,-2.682618371684793,-1.502336160868848,-2.648504326630411,-2.358314242825528,-2.620291547302918
55.581,-2.3604926401148933,-2.6011353839006817,-1.5261692873192318,-2.648993470847898,-2.3654800120335437,-2.541709633226092
55.831,-2.397170144557368,-2.599967647484963,-1.5261684533587632,-2.64899983869881,-2.3684112171054124,-2.5415714362493342
56.081,-2.360961523966285,-2.6002903843866765,-1.546688433531406,-2.6483818644800445,-2.3628244577572435,-2.5413963462953375
56.331,-2.3746325063745415,-2.5995996277337903,-1.5780723702470902,-2.6478361472712098,-2.372455570767364,-2.542204337112822
time,goal_x,goal_y,x,y,er_x,er_y
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
time, goal_x, goal_y, x, y 
35.587,0.2400696315432428,-0.8466499363467525,1.688570965426293,-1.008600346465853,-1.2084317023398075,-0.6846995262276518
35.837,0.22649208472120563,-0.8550029578460331,1.6460360125394626,-1.004852703584977,-1.1930518430970514,-0.7051532121070891
36.087,0.20814163049101952,-0.8313631335209191,1.5987434205237765,-0.9998101462807396,-1.1824601595417374,-0.6629161207610986
36.337,0.18506927649392246,-0.9093531283859971,1.556688877247385,-0.9972097555876636,-1.18655032425954,-0.8214965011843307
36.587,0.1683470109477332,-0.9082944069196967,1.5095013292042938,-0.9935965526596782,-1.1728073073088274,-0.8229922611797151
36.837,0.13677582929273047,-0.9868101195116745,1.4681502767989492,-0.9933377381720739,-1.1945986182134882,-0.980282500851275
37.087,0.10848641579080553,-1.0649297132846707,1.4211451335696128,-0.9965254113238758,-1.2041723019880017,-1.1333340152454656
37.337,0.08162963099611587,-1.1374128405292985,1.3789508906272991,-1.000930593988066,-1.2156916286350674,-1.2738950870705308
37.587,0.03429742245164802,-1.113804784771899,1.3320919263876387,-1.004591081584711,-1.2634970814843427,-1.2230184879590873
37.837,0.002596724388371774,-1.108610966462242,1.2898137885488483,-1.0090653129407237,-1.2846203397721048,-1.2081566199837606
38.087,-0.051090402200630325,-1.0354451486268599,1.2414665418722202,-1.010805996849384,-1.3436473462734808,-1.0600843004043354
38.337,-0.08080970475588334,-0.9576463940404147,1.198698106914744,-1.0091384125581258,-1.3603175164265107,-0.9061543755227036
38.587,-0.12597964259949102,-0.9096397455097018,1.1502975684832275,-1.0053740937626239,-1.4022568536822095,-0.8139053972567798
38.837,-0.17230920717879927,-0.8974058303280081,1.1079368350993348,-1.0030636291972879,-1.4525552494569334,-0.7917480314587284
39.087,-0.19738025348338373,-0.8172471543304792,1.0597150310502093,-0.9970010550635202,-1.4544755380169767,-0.6374932535974382
39.337,-0.22455629946148747,-0.7352412374407882,1.0180559836056666,-0.9884923208587614,-1.4671685825286416,-0.481990154022815
39.587,-0.2345905449199568,-0.5721779003941359,0.9713800373671946,-0.9751629898739677,-1.4405611272071082,-0.16919281091430416
39.837,-0.2394591735128248,-0.4910638975977127,0.9312931946536421,-0.9604244683227768,-1.4102115416792917,-0.021703326872648532
40.087,-0.23620523736186777,-0.4057985014732129,0.8873371279193093,-0.9402541799618134,-1.3597476026430448,0.1286571770153876
40.337,-0.2251475201321952,-0.32888318907827546,0.849902955237481,-0.9195617008564263,-1.3001979955018714,0.2617953226998754
40.587,-0.18332750432018585,-0.1793484189465383,0.8094395813020165,-0.8930338888492982,-1.1760945899423882,0.5343370509562216
40.837,-0.165651440449467,-0.10162932036299266,0.7756164115577369,-0.8669464975968348,-1.1069192924566709,0.6636878568708495
41.087,-0.13348229637840991,-0.03376077474548589,0.7394945510712851,-0.8344962752893812,-1.006459143828105,0.7669747257984094
41.337,-0.10086518530013744,0.03241513509838734,0.7100656746336648,-0.8037576749958648,-0.9117960452339396,0.8685879451926395
41.587,-0.014480706576945612,0.1463065170691406,0.6792805371443489,-0.7662683653995469,-0.7082419502982401,1.0588813995378281
41.837,0.026016710154298794,0.20438454027849456,0.6546804189051394,-0.7313660958502074,-0.6026469985965418,1.1401351764071965
42.087,0.0695900117239246,0.2662584774287162,0.629909457623763,-0.689782782841476,-0.49072943417591386,1.2222997376989084
42.337,0.11923098278501915,0.31066695488714124,0.6108095386641155,-0.6515369322125357,-0.3723475730940772,1.2728708419868182
42.587,0.22826361774487197,0.3801385525785983,0.592478638177102,-0.6067099318586853,-0.13595140268735806,1.3669870370158819
42.837,0.2824939288341264,0.4129370848283658,0.5793124266096096,-0.5660973753880683,-0.014324568941356808,1.3919715450447998
43.087,0.33727893758995586,0.4433052873526787,0.5678362389817568,-0.5189273321884842,0.10672163619815489,1.4055379068938416
43.337,0.3902341192073815,0.47259488208662154,0.5608308095899105,-0.4768647006898349,0.21963742882485254,1.422054464863078
43.587,0.5525371655046056,0.5000368929741321,0.5564958070790186,-0.42854701405493767,0.6504301775952336,1.424908977162016
43.837,0.6043195901248881,0.5144870927586882,0.5557968856561356,-0.3858226758257145,0.751167995236813,1.3954427392740683
44.087,0.7045900706128831,0.5109490509369443,0.5586568320679621,-0.3374447310563983,0.850523309157804,1.3593428329302868
44.337,0.753545843677361,0.518931910022678,0.5643182763183319,-0.2950881201502013,0.9427734110363901,1.3329519401955574
44.587,0.796138132343799,0.5088757818069513,0.5708295162422302,-0.259899213480486,1.021446748445368,1.2776507770943886
44.837,0.6825716958189627,0.5329546982730116,0.5722463709254564,-0.24862430259233612,0.8782300520635259,1.3009092408836793
45.087,0.5902533214059438,0.5441045584444517,0.5723693976646678,-0.2455701857033873,0.6081372451472198,1.3337793025922908
45.337,0.585923734841963,0.544923676550814,0.5723738253133855,-0.24543309985495426,0.5994736443705405,1.3352804529565823
45.587,0.586394432446733,0.5470231960299533,0.5723785043784104,-0.24528059957041104,0.6004103605150556,1.3393269916303177
45.837,0.5865591983621408,0.5413168368577941,0.5723827089411595,-0.24514806373236406,0.600735687783122,1.3277817374479521
46.087,0.5868860132384548,0.5434307409224794,0.5723875346222279,-0.24499893864339314,0.6013844918546817,1.331860420488352
46.337,0.5872321083710966,0.5456242693341808,0.5723918153482173,-0.24486889352492638,0.602072401393976,1.336117432193288
46.587,0.5879646529548903,0.5502724898131413,0.5723967330697088,-0.2447221050217684,0.6035325728400718,1.3452670846480508
46.837,0.5881978506447807,0.5453263714053855,0.5724011088434875,-0.24459376242910572,0.603994592446074,1.3352465052398768
47.087,0.5884922003150075,0.5434331552186535,0.5724061411783168,-0.24444869279923745,0.6045782594516982,1.3313150032365446
47.337,0.5888207810844996,0.5430861876407432,0.5724105140287795,-0.24432252999807186,0.6052310481402198,1.3304949052795583
47.587,0.5894785972672096,0.5424780075278303,0.5724155616761227,-0.24417962970105744,0.6065416328582964,1.329135644756718
47.837,0.5899399380096622,0.5484833026258287,0.5724200748169441,-0.24405436100563394,0.6074598012023801,1.3410209662572914
48.087,0.590236139117825,0.5470908751691511,0.5724252567596131,-0.24391263361784216,0.6080470214760368,1.3380943839561443
48.337,0.590513742281377,0.5450913099740889,0.5724298927563376,-0.2437882841308824,0.6085975918064164,1.3339709040790604
48.587,0.5910814249096166,0.5425497779827756,0.5724352650133326,-0.24364723847321207,0.6097275848059006,1.3287467944387632
48.837,0.5915043530966497,0.5473844647476889,0.5724400248896826,-0.2435237787182014,0.6105686813036167,1.3382927082135792
49.087,0.5918537792066779,0.5493043284350474,0.5724454519604386,-0.24338432773906193,0.6112621064529172,1.3419929846091567
49.337,0.5920773752337576,0.5461591238687362,0.5724503230110601,-0.2432618578038549,0.6117044274564549,1.3355801055413274
49.587,0.5924041635028883,0.5408847047189007,0.5724559332999921,-0.2431230022325928,0.6123523937057845,1.3248924116703942
49.837,0.5927864032253349,0.5448631997496417,0.5724608840100593,-0.2430016560726473,0.6131119224406106,1.3327280555719307
50.087,0.5929220894209879,0.539383770703758,0.5724666306171794,-0.24286373109217396,0.6133775482247963,1.32163127249969
50.337,0.5932081438176419,0.5398430774547898,0.5724716834425261,-0.2427433912095128,0.6139446041927576,1.3224295461190922
50.587,0.5938559432341004,0.54430951119973,0.5724775669396084,-0.24260656398605063,0.6152343195285923,1.3312255863855107
50.837,0.5939852517210553,0.5395980672396865,0.5724827843525634,-0.24248677626217008,0.6154877190895471,1.321682910741543
51.087,0.6391281911976869,0.5557853206252347,0.5724887797175912,-0.2423509662221173,0.7955405196583374,1.3772371415211548
51.337,0.6390050262724523,0.5537623253236534,0.5724941290959521,-0.24223169430665142,0.7944483571138403,1.3656309299940523
51.587,0.6383436478792571,0.5466216793069082,0.5725002491863469,-0.2420966655757013,0.7906723709504506,1.3313496941605856
51.837,0.6385974502921445,0.5433569183765259,0.5725056779940193,-0.24197826825566743,0.7917165518935618,1.3355507790715668
52.087,0.6394132959785069,0.5502668222719302,0.5725119189761496,-0.24184396450690518,0.7941267967820849,1.3496031415625858
52.337,0.6387343888251018,0.5456981583901633,0.5725174817015275,-0.24172594207917758,0.7906762523600694,1.3216671929359751
52.587,0.6399113499819304,0.547306856163795,0.5725238446405424,-0.24159221927077834,0.7950885087224362,1.3471448295773896
52.837,0.6397768432461317,0.5468528670281869,0.5725294898542735,-0.24147488200368145,0.7938330050040809,1.3352686011274961
53.087,0.6406221654816232,0.5516973638980767,0.5725359772475006,-0.2413416256492682,0.7967691655228666,1.3533295579764202
53.337,0.639804625618255,0.5427965737235018,0.5725417242946338,-0.24122470801801416,0.7933738387732898,1.3264574827392528
53.587,0.6403180680724154,0.5463895165600425,0.5725483218818194,-0.2410919562788641,0.7942709842776625,1.3276307039415403
53.837,0.6402588559079259,0.5420087327426566,0.5725541686657927,-0.24097540540314197,0.7941127919941523,1.324052948842434
54.087,0.6408508324747568,0.5452590310376998,0.5725608738900637,-0.24084306831593566,0.7960908655931823,1.3356404726958035
54.337,0.6410895561000558,0.5469222686647836,0.5725668164319931,-0.24072682096319895,0.7965253391796051,1.3364077797710798
54.587,0.641355380972076,0.5461537096874352,0.5725736266085637,-0.24059480272683723,0.7970369444701084,1.33568860512382
54.837,0.640865881457146,0.5421253653954967,0.5725796596583375,-0.24047879871961708,0.7947096052659708,1.3173453951841032
55.087,0.6412618226950211,0.5437159268884679,0.5725865667428123,-0.24034702995597676,0.7960429157128794,1.3247793532606713
55.337,0.6418760735944364,0.5477538717794783,0.5725926809731385,-0.24023121005762063,0.7981133193731186,1.3374399567598223
55.587,0.6415626751849312,0.5433671409241542,0.5725996789975925,-0.24009960286285562,0.796438615581597,1.3223561904964976
55.837,0.6421881641002513,0.547921640868601,0.572605873705291,-0.23998386231796728,0.7985371053288197,1.3354507841298775
56.087,0.6423103971743176,0.5473019610922343,0.5726129588749718,-0.23985231410026633,0.7989302579425865,1.336733030743868
56.337,0.6420410684581235,0.5438948107942401,0.5726192279714731,-0.23973660243191797,0.7977922806031009,1.3274539188336012
56.587,0.6421527306613468,0.5431940635792443,0.572626392503379,-0.23960507031150996,0.7979142185631913,1.3258944704707292
56.837,0.6423709675122364,0.5447198896994957,0.5726327263462017,-0.2394893586517684,0.798523469193225,1.3290698704798352
57.087,0.6421153281031844,0.5424961380155202,0.5726399592031152,-0.23935780573368903,0.7973397925834502,1.319897346116444
57.337,0.6421831086544876,0.5436180829991265,0.572646285556573,-0.23924240939031455,0.7972763609678264,1.3185984507731323
57.587,0.6427219432236352,0.5459160138720488,0.5726534378637111,-0.23911200582379227,0.7992676160486083,1.330730676076987
57.837,0.6420767003746275,0.5421203010126106,0.5726596988459725,-0.23899791220539304,0.7963543869068839,1.309730309271661
58.087,0.6421934182639402,0.5415068469964338,0.5726667937754135,-0.23886906559582094,0.7968650924802106,1.3124480094584172
58.337,0.6426375547539298,0.5460388490058004,0.5726729908378315,-0.23875657620513288,0.7981678985063185,1.3206444907121604
58.587,0.642948673949521,0.5456523403075163,0.5726799751658256,-0.2386297317906039,0.7994597002647321,1.3279512288708608
58.837,0.6430175022807418,0.546325410433684,0.5726860635953267,-0.2385190898007032,0.7994926769810713,1.3273760768622038
59.087,0.6432351095186507,0.547135279582336,0.5726929174263585,-0.2383944306899184,0.8002836290226245,1.3320384649888237
59.337,0.643238806445151,0.5452802382906813,0.5726988836418669,-0.2382857861875356,0.8004395165349344,1.332322721164144
59.587,0.6431193071055021,0.5412089185138339,0.5727055927449033,-0.23816347117914585,0.8001642992547673,1.3288678335728636
59.837,0.6433884179327314,0.5463908631056553,0.5727114288986975,-0.23805692592205363,0.8004298658886583,1.3299300941181351
60.087,0.6431716436355222,0.5429756144642626,0.5727179860235598,-0.23793703181997444,0.7997218189042843,1.3242981105922573
60.337,0.6435018249619194,0.5451142183851435,0.5727236856432274,-0.2378326420389667,0.8008735950239063,1.3314723983891388
60.587,0.6437442401783982,0.5474919090900658,0.5727300888127638,-0.23771520630961626,0.8013324458383544,1.3331452471753586
60.837,0.6436366120816558,0.5461032121352231,0.5727356526423428,-0.23761297985708946,0.8008341383023925,1.328993366639588
61.087,0.6436246028614042,0.547500174107186,0.5727418952006528,-0.23749802916761295,0.8003208868926466,1.3247507408007362
61.337,0.6439605156100927,0.5471536905303651,0.5727473148227307,-0.23739802231567225,0.8019769352479194,1.3354048077470424
61.587,0.6437143208486849,0.544206213293257,0.5727533951864537,-0.2372855888389806,0.800869582960343,1.3264104168456354
61.837,0.6443395681667712,0.547956459533056,0.5727586715353536,-0.23718777750090328,0.8032926555801011,1.3423269093632317
62.087,0.6436508541639282,0.5434056624616092,0.572764589324801,-0.23707783180407938,0.8003283963888791,1.3213414609375174
62.337,0.6433854935535374,0.5409941464369024,0.5727697247562511,-0.236982194705011,0.7992049427222623,1.3129838701809253
62.587,0.6436415227299275,0.541054461336834,0.5727754826630805,-0.23687470929793933,0.8002115658063285,1.318565048555394
62.837,0.6438724652042176,0.5435321414995627,0.572780477561196,-0.23678123054708697,0.8007942413640802,1.3219055930776271
63.087,0.6439388267086977,0.5446675474613883,0.572786074848372,-0.23667617403718935,0.8007605870828445,1.3210394298766643
63.337,0.6440626148467741,0.5453111345033526,0.5727909312062027,-0.23658480646039703,0.8011283689956812,1.322923355173391
63.587,0.6444325254771415,0.5448479059528348,0.5727963761965582,-0.2364821263881601,0.8028610117092453,1.333511617397425
63.837,0.6444467079133537,0.5442822396784026,0.5728010998818451,-0.2363928241112864,0.8028857249199712,1.3330688195211817
64.087,0.6443511245255769,0.5443781919441663,0.5728063951272337,-0.23629245194122825,0.802199603949648,1.3277865720481767
64.337,0.6443216541695928,0.546040753820662,0.5728109896755236,-0.23620514785752397,0.8015628054488828,1.3228518250162127
64.587,0.64431922229722,0.5435355656555603,0.5728161415027709,-0.2361070169058953,0.8017312853868742,1.322834900692016
64.837,0.6442534169853398,0.542058925238155,0.5728206106247983,-0.2360216640170105,0.8015172497319687,1.3208059285729987
65.087,0.6447160286208118,0.5455520743732907,0.5728256200496383,-0.23592572305771856,0.8031498054595236,1.3313509255385383
65.337,0.6446822529438629,0.5448298621593303,0.5728299663836969,-0.23584226489998023,0.8029626795722322,1.3295163236759104
65.587,0.6443630249157943,0.5437650042289209,0.572834894454823,-0.23574846371295408,0.8011769488147658,1.3162700316522487
65.837,0.6455188235214091,0.5507230670854805,0.5728392692600218,-0.23566668426969586,0.8058274089059316,1.347310749102477
66.087,0.6444400377546717,0.5406803619469907,0.5728442411649872,-0.23557442235923587,0.8018988748657065,1.3200613315508567
66.337,0.6438882301409468,0.539394542965069,0.5728486122239679,-0.23549386470957656,0.7990559340967323,1.3002029240500996
66.587,0.6438534472407788,0.5380727541249538,0.5728535772919625,-0.23540297331629514,0.798837395783176,1.2976212956461315
66.837,0.6448464770780733,0.5433220261697304,0.5728579411825222,-0.2353236130911654,0.802956211700919,1.3250034614006991
67.087,0.6440028991580138,0.5384890290014495,0.5728628970520635,-0.23523407362522744,0.7992556293327397,1.2993601397347248
67.337,0.6445494294877754,0.5414476200158101,0.5728672519215801,-0.23515589306464277,0.8014415336578056,1.3136233560495927
67.587,0.644088901168306,0.5374906924635641,0.5728721999588597,-0.23506768098980232,0.7994725083112025,1.2991845860113826
67.837,0.6455710823032579,0.5504729050821499,0.5728765466866304,-0.23499064822271212,0.8046591859873047,1.3337413972804577
68.087,0.6447465974165286,0.5407313123059208,0.5728814792205024,-0.2349037253649765,0.8020485010501606,1.315518443180768
68.337,0.6449860520006244,0.5417908478964474,0.5728858095107032,-0.23482783238238866,0.8029705235889343,1.3212017120772657
